Tweet Id;Text;Name;Screen Name;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;URLs;Hashtags;Mentions
965263202203455489;"‘ﬂ— ﬂ»Ì— ··≈ Õ«œ «·”⁄ÊœÌ ··—Ì«÷«  «·≈·ﬂ —Ê‰Ì… Ê«·–Â‰Ì… ·œ⁄Ê Â„ ·‰« ··„‘«—ﬂÂ ›Ì #Ê—‘…_ÃÌ„—“  Ê⁄·Ï „ÃÂÊœÂ„ Ê ‰ „‰Ï ·Â„ ﬂ· «· Ê›Ìﬁ ??
@Saad_Alsmari  @SAFEISKSA https://t.co/EQj6Q2rz9X";Osh-Tekk Warriors;OshTekkWarriors;Sun Feb 18 16:34:15 +0000 2018;14;6;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;1;1;2
965284533049397249;"›—Ìﬁ @OshTekkWarriors  Ì›Ê“ »»ÿÊ·… 
bazoka 11010 «·Œ«’… »·⁄»… #RocketLeague ??
#otw #ggwp";Osh-Tekk Warriors;OshTekkWarriors;Sun Feb 18 17:59:01 +0000 2018;16;5;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;3;1
965290569684652033;"Ì⁄·‰ ›—Ìﬁ @OshTekkWarriors ⁄‰ › Õ »«» «·≈‰÷„«„ ·›—Ìﬁ ·⁄»… #PLAYERUNKNOWNSBATTLEGROUNDS  ··„‘«—ﬂÂ ”Ã· »Ì‰« ﬂ :??
https://t.co/8o6VgYQgXQ";Osh-Tekk Warriors;OshTekkWarriors;Sun Feb 18 18:23:00 +0000 2018;10;16;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;1;1;1
965306815046127617;"@AboM6rCS still searching  ... ??
https://t.co/Oh0W7fX2aZ";Osh-Tekk Warriors;OshTekkWarriors;Sun Feb 18 19:27:33 +0000 2018;0;0;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Reply;;1;0;1
965307071150415878;https://t.co/UnZNs2RqIR https://t.co/CbO0TU5TxE;Osh-Tekk Warriors;OshTekkWarriors;Sun Feb 18 19:28:34 +0000 2018;4;5;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;2;0;0
965586194116567040;"Ì⁄·‰ ›—Ìﬁ @OshTekkWarriors ⁄‰ › Õ »«» «·≈‰÷„«„ ·›—Ìﬁ ·⁄»… #PLAYERUNKNOWNSBATTLEGROUNDS  ··„‘«—ﬂÂ ”Ã· »Ì‰« ﬂ :??
https://t.co/8o6VgYQgXQ";Osh-Tekk Warriors;OshTekkWarriors;Mon Feb 19 13:57:43 +0000 2018;0;16;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;1;1;1
965586215645872128;https://t.co/UnZNs2RqIR https://t.co/CbO0TU5TxE;Osh-Tekk Warriors;OshTekkWarriors;Mon Feb 19 13:57:48 +0000 2018;0;5;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;2;0;0
965594883883982848;@Albsimi  https://t.co/Bpe3us7lWD;Osh-Tekk Warriors;OshTekkWarriors;Mon Feb 19 14:32:14 +0000 2018;8;2;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Reply;GIF;0;0;1
966322175228743682;"SPECIAL DELIVERY FROM KASSAR'S BUTCHERY! Witness @OshTekkWarriors's star player makes an areal 3-man shawarma combo with Genji!

Œœ„…  Ê’Ì· Œ«’… „‰ Ã«‰» KASSAR «·Ã“«—! ·«⁄» Osh-Tekk Warriors Ê«·–Ï Ã⁄· „‰ À·«À… ·«⁄»Ì‰ „‰ ›—Ìﬁ YaLLa eSports ‘«Ê—„… ÕÃ„ ﬂ»Ì— »≈” Œœ«„ Genji! https://t.co/SuSKPmKXTZ";Osh-Tekk Warriors;OshTekkWarriors;Wed Feb 21 14:42:14 +0000 2018;0;22;Catalan;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Video;0;0;1
966353480922423296;"«·„Êﬁ⁄ Ìﬁ»· «· ”ÃÌ·
https://t.co/mb6KyifaY4
÷—Ê—Ì Ãœ« ≈‰‰« #ÃÌ„—“ ‰”Ã· Õ Ï ‰»Ì‰ ≈‰ ‘—ÌÕ ‰« ﬂ»Ì—… Ê‰»Ì÷ «·ÊÃÂ Ê≈‰‰« ‰” «Â· «·œ⁄„ „‰ @turki_alalshikh
·≈ Õ«œ «·—Ì«÷«  «·≈·ﬂ —Ê‰Ì… Ê«·–Â‰Ì….
·«»œ ‰—›⁄ «·√—ﬁ«„ Õ Ï ‰ „ﬂ‰ „‰ ≈ﬁ«„… «·»ÿÊ·«  «·≈Õ —«›Ì… »„” ÊÏ ⁄«·Ì ·„Œ ·› «·√·⁄«» Ê«·√ÃÂ“…";Osh-Tekk Warriors;OshTekkWarriors;Wed Feb 21 16:46:38 +0000 2018;0;305;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;1;1;1
967012641498681345;"·ﬁÿÂ ··«⁄» ›—Ìﬁ @OshTekkWarriors  @Majd00na  
„‰ »À @shatte_r6 ??
#otw https://t.co/BF1kOTla7x";Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 23 12:25:54 +0000 2018;23;9;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;Video;0;1;2
967026026739007489;"·ﬁÿÂ „‰ »À ·«⁄» ›—Ìﬁ @OshTekkWarriors  @XskorsaX 
#RainbowSixSiege #GGWP https://t.co/0Kpa37VyPf";Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 23 13:19:05 +0000 2018;30;20;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;Video;0;2;1
967370029221236741;"·ﬁÿÂ „‰ »À ·«⁄» ›—Ìﬁ @OshTekkWarriors  @XskorsaX 
#RainbowSixSiege #GGWP https://t.co/0Kpa37VyPf";Osh-Tekk Warriors;OshTekkWarriors;Sat Feb 24 12:06:02 +0000 2018;0;20;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;Video;0;2;1
967513941940297729;"ÕÌ«ﬂ„ «··Â Ã„Ì⁄« ›Ì »À ›—Ìﬁ @OshTekkWarriors „⁄ #RainbowSixSiege ????
·„ «»⁄Â «·»À : https://t.co/xHNvDCinQx";Osh-Tekk Warriors;OshTekkWarriors;Sat Feb 24 21:37:53 +0000 2018;10;5;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;1;1;1
969206110677884933;"‘«—ﬂÊ‰« «· ‘ÃÌ⁄ Ê«·Õ„«” Ê «»⁄Ê« «·‰ﬁ· «·„»«‘— „‰ Œ·«· «·—«»ÿ ??
https://t.co/7myj5hSxvQ
 #ﬂ√”_ÂÌ∆…_«·—Ì«÷…_··ﬁÌ„—“ ?? https://t.co/c8jMmRupKZ";Osh-Tekk Warriors;OshTekkWarriors;Thu Mar 01 13:41:58 +0000 2018;0;19;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;1;1;0
969593884488687621;"»œ√ «·»À «·„»«‘— ·‰Â«∆Ì«  »ÿÊ·… PUBG CUP «·„ﬁœ„… „‰ ﬁ»· ASUS ROG!

·„‘«Âœ… «·»À ⁄·Ï ÌÊ ÌÊ» » ⁄·Ìﬁ ÿ—»«Œ (@i6rBa5) Ê »ÊœÌ (@BoDe_Gamer):

 https://t.co/YpABPkXGAQ

#PUBGonGeForceROG

@ROG_ME https://t.co/mE2ea9IS9P";Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 15:22:50 +0000 2018;0;6;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;1;1;3
969594470613299200;·„‘«ÂœÂ «·»À «·„»«‘— ·‰Â«∆Ì«  »ÿÊ·… PUBG CUP «·„ﬁœ„… „‰ ﬁ»· ASUS ROG!  @NVIDIAGeForceME «·„‘«—ﬂ ›ÌÂ« ›—Ìﬁ @OshTekkWarriors  ⁄·Ï «·—«»ÿ «· «·Ì : https://t.co/Nr8unFRzPL;Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 15:25:10 +0000 2018;5;2;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;1;0;2
969601795327655941;" √Â· ﬂ·« ·«⁄»Ì @OshTekkWarriors  @hasson_12 @M_D_LUFFY_19 
≈·Ï œÊ—Ì «·16 „‰ »ÿÊ·Â «·« Õ«œ «·”⁄ÊœÌ ··—Ì«÷Â «·≈·ﬂ —Ê‰ÌÂ ›Ì ·⁄»… #Tekken7 ??
@SAFEISKSA";Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 15:54:16 +0000 2018;14;4;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;1;4
969652603108896770;"›«“ ›—Ìﬁ @OshTekkWarriors »»ÿÊ·… PUBG CUP «·„ﬁœ„… „‰ ﬁ»· ASUS ROG! @NVIDIAGeForceME #PLAYERUNKNOWNSBATTLEGROUNDS ????
#ggwp #otw https://t.co/mxenWM2kRn";Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 19:16:10 +0000 2018;38;25;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;Photo;0;3;2
969653060229361672;"Final scores are now announced.

We have a massive Chicken Dinner being passed around.

Congratulations to @OshTekkWarriors on securing the top spot!

Live results here:
https://t.co/IWyMW2DMch

@NVIDIAGeForceME @ROG_ME #CSLgaming";Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 19:17:59 +0000 2018;0;5;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;1;1;3
969660482238992384;" ⁄—› ⁄·Ï «·›«∆“Ì‰ »»ÿÊ·… PUBG CUP «·„ﬁœ„… „‰ ﬁ»· ASUS ROG!

ﬂ«‰  »ÿÊ·… —«∆⁄…! ‰‘ﬂ— «··«⁄»Ì‰ ⁄·Ï «·„‘«—ﬂ…° Ê „⁄·ﬁÌ‰« ""@i6rBa5"" Ê ""@BoDe_Gamer"" ⁄·Ï «· ⁄·Ìﬁ «·Õ„«”Ì!

Ê „»—Êﬂ ·›—Ìﬁ @OshTekkWarriors ⁄·Ï «·›Ê“ »«·„—ﬂ“ «·√Ê·!

«‰ Ÿ—Ê« »ÿÊ· ‰« «·ﬁ«œ„…. ??

#PUBGonGeForceROG 

@ROG_ME https://t.co/6XvEEU2h04";Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 19:47:29 +0000 2018;0;21;Arabic;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;Photo;0;1;4
969663456461971456;@Pistyization  https://t.co/WUx3zcQKUA;Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 19:59:18 +0000 2018;2;0;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Reply;GIF;0;0;1
969681621002661889;" ⁄—› ⁄·Ï «·›«∆“Ì‰ »»ÿÊ·… PUBG CUP !

ﬂ«‰  »ÿÊ·… —«∆⁄…! ‰‘ﬂ— «··«⁄»Ì‰ ⁄·Ï «·„‘«—ﬂ…° Ê „⁄·ﬁÌ‰« ""ÿ—»«Œ"" Ê ""»ÊœÌ"" ⁄·Ï «· ⁄·Ìﬁ «·Õ„«”Ì!

«‰ Ÿ—Ê« »ÿÊ· ‰« «·ﬁ«œ„…. 

#PUBGonGeForceROG https://t.co/oVUNdLS4R0";Osh-Tekk Warriors;OshTekkWarriors;Fri Mar 02 21:11:28 +0000 2018;0;5;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;1;0
969865632308133888;full hold as lucio https://t.co/cZvCr69Nfw;Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 09:22:40 +0000 2018;0;43;English;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;Video;0;0;0
969879595393708032;"›«“ ›—Ìﬁ @OshTekkWarriors »»ÿÊ·… PUBG CUP «·„ﬁœ„… „‰ ﬁ»· ASUS ROG! @NVIDIAGeForceME #PLAYERUNKNOWNSBATTLEGROUNDS ????
#ggwp #otw https://t.co/mxenWM2kRn";Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 10:18:09 +0000 2018;0;25;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;3;2
969886848934965248;Congrats @OshTekkWarriors, and thanks for putting on an exciting performance! https://t.co/cfP7Xd9RIF;Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 10:46:59 +0000 2018;0;6;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;1;0;1
969892436288921600;"»⁄œ ﬁ·Ì·..
»œ«Ì… „‰«›”«  «·ÌÊ„ «·√ŒÌ— ›Ì #ﬂ√”_ÂÌ∆…_«·—Ì«÷…_··ﬁÌ„—“ https://t.co/QiZbJ96kPY";Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 11:09:11 +0000 2018;0;44;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;1;0
969892467326836736;"‰‰ Ÿ—ﬂ„ ›Ì „‰«›”«  «·ÌÊ„ «·√ŒÌ— „‰  #ﬂ√”_ÂÌ∆…_«·—Ì«÷…_··ﬁÌ„—“ ????
„‰‘‰ «·√»ÿ«· ?? https://t.co/DMkHffNceY";Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 11:09:18 +0000 2018;0;21;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;1;0
969939045336920065;"?? ›—Ìﬁ Osh tekk warriors ?? 
ÌÕﬁﬁ «·„—ﬂ“ «·À«·À ›Ì »ÿÊ·… League Of Legends 
#ﬂ√”_ÂÌ∆…_«·—Ì«÷…_··ﬁÌ„—“ https://t.co/50y2gsr0CI";Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 14:14:23 +0000 2018;0;16;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;1;0
969975376322719744;"@OshTekkWarriors  ÌÕ’· ⁄·Ï «·„—ﬂ“ «·À«·À ›Ì »ÿÊ·… League Of Legends  „‰ #ﬂ√”_ÂÌ∆…_«·—Ì«÷…_··ﬁÌ„—“ 
#ggwp #otw ????
https://t.co/E08WidMMjf";Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 16:38:45 +0000 2018;13;5;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;1;3;1
969984004266053634;?? ’Ê— „‰ Õ›·   ÊÌÃ «·›«∆“Ì‰ ›Ì »ÿÊ·«  #ﬂ√”_ÂÌ∆…_«·—Ì«÷…_··ﬁÌ„—“ https://t.co/NA6ck6KdO7;Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 17:13:02 +0000 2018;0;96;Arabic;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;Photo;0;1;0
970033755925700609;??GG wp @hasson_12 https://t.co/UEZsmci8B8;Osh-Tekk Warriors;OshTekkWarriors;Sat Mar 03 20:30:44 +0000 2018;9;5;Dutch;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;1;0;1
